Variable,Value
snp1,chr22:36037599
snp2,chr22:40551508
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9164
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35830445
searchrange_chr22_end,43184594
freq_snp1,0.0974
freq_snp2,0.0944
freq_S,0.0070
freq_K1,0.0905
freq_K2,0.0875
freq_O,0.8151
test1a_b_clade_min_p0.5,0.3113
test1a_r2_clade_min_p0.5,0.0088
test1a_b_mut_min_p0.5,0.5775
test1a_r2_mut_min_p0.5,0.0056
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36817645, 36775198]"
test1a_b_clade_min_p0.8,0.3648
test1a_r2_clade_min_p0.8,0.0088
test1a_b_mut_min_p0.8,0.6769
test1a_r2_mut_min_p0.8,0.0056
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36817645, 36775198]"
test1a_b_clade_min_p0.9,0.3928
test1a_r2_clade_min_p0.9,0.0088
test1a_b_mut_min_p0.9,0.7288
test1a_r2_mut_min_p0.9,0.0056
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36817645, 36775198]"
test1a_b_clade_min_p0.95,0.4159
test1a_r2_clade_min_p0.95,0.0088
test1a_b_mut_min_p0.95,0.7717
test1a_r2_mut_min_p0.95,0.0056
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36817645, 36775198]"
test1b_b_min,0.1288
test2_overall_min_b,0.9404
