Variable,Value
snp1,chr22:33706705
snp2,chr22:38222281
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0885
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33139095
searchrange_chr22_end,39308465
freq_snp1,0.2157
freq_snp2,0.2127
freq_S,0.0567
freq_K1,0.1590
freq_K2,0.1561
freq_O,0.6282
test1a_b_clade_min_p0.5,0.7321
test1a_r2_clade_min_p0.5,0.0118
test1a_b_mut_min_p0.5,0.8313
test1a_r2_mut_min_p0.5,0.0170
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33738407]
test1a_b_clade_min_p0.8,0.8580
test1a_r2_clade_min_p0.8,0.0118
test1a_b_mut_min_p0.8,0.9744
test1a_r2_mut_min_p0.8,0.0170
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33738407]
test1a_b_clade_min_p0.9,0.9239
test1a_r2_clade_min_p0.9,0.0118
test1a_b_mut_min_p0.9,1.0491
test1a_r2_mut_min_p0.9,0.0170
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33738407]
test1a_b_clade_min_p0.95,0.9782
test1a_r2_clade_min_p0.95,0.0118
test1a_b_mut_min_p0.95,1.1109
test1a_r2_mut_min_p0.95,0.0170
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33738407]
test1b_b_min,0.3288
test2_overall_min_b,0.5382
