Variable,Value
snp1,chr22:30927912
snp2,chr22:31380170
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3981
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29422311
searchrange_chr22_end,32827167
freq_snp1,0.3002
freq_snp2,0.3161
freq_S,0.0636
freq_K1,0.2366
freq_K2,0.2525
freq_O,0.4473
test1a_b_clade_min_p0.5,0.6480
test1a_r2_clade_min_p0.5,0.0020
test1a_b_mut_min_p0.5,0.6480
test1a_r2_mut_min_p0.5,0.0020
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[30047488]
test1a_b_clade_min_p0.8,0.7594
test1a_r2_clade_min_p0.8,0.0020
test1a_b_mut_min_p0.8,0.7594
test1a_r2_mut_min_p0.8,0.0020
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[30047488]
test1a_b_clade_min_p0.9,0.8177
test1a_r2_clade_min_p0.9,0.0020
test1a_b_mut_min_p0.9,0.8177
test1a_r2_mut_min_p0.9,0.0020
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[30047488]
test1a_b_clade_min_p0.95,0.8658
test1a_r2_clade_min_p0.95,0.0020
test1a_b_mut_min_p0.95,0.8658
test1a_r2_mut_min_p0.95,0.0020
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[30047488]
test1b_b_min,0.4645
test2_overall_min_b,0.5139
