Variable,Value
snp1,chr22:28677156
snp2,chr22:33201292
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.0916
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27998522
searchrange_chr22_end,33751704
freq_snp1,0.0885
freq_snp2,0.0974
freq_S,0.0020
freq_K1,0.0865
freq_K2,0.0954
freq_O,0.8161
test1a_b_clade_min_p0.5,0.3146
test1a_r2_clade_min_p0.5,0.2490
test1a_b_mut_min_p0.5,0.3221
test1a_r2_mut_min_p0.5,0.2490
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33314923]
test1a_b_clade_min_p0.8,0.3687
test1a_r2_clade_min_p0.8,0.2490
test1a_b_mut_min_p0.8,0.3775
test1a_r2_mut_min_p0.8,0.2490
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33314923]
test1a_b_clade_min_p0.9,0.3970
test1a_r2_clade_min_p0.9,0.2490
test1a_b_mut_min_p0.9,0.4064
test1a_r2_mut_min_p0.9,0.2490
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33314923]
test1a_b_clade_min_p0.95,0.4204
test1a_r2_clade_min_p0.95,0.2490
test1a_b_mut_min_p0.95,0.4304
test1a_r2_mut_min_p0.95,0.2490
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33314923]
test1b_b_min,0.2701
test2_overall_min_b,1.6844
