Variable,Value
snp1,chr22:49286048
snp2,chr22:49392886
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7932
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49074579
searchrange_chr22_end,49598603
freq_snp1,0.4841
freq_snp2,0.5060
freq_S,0.2604
freq_K1,0.2237
freq_K2,0.2455
freq_O,0.2704
test1a_b_clade_min_p0.5,0.9902
test1a_r2_clade_min_p0.5,0.0511
test1a_b_mut_min_p0.5,1.0323
test1a_r2_mut_min_p0.5,0.0245
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49309079]
test1a_b_clade_min_p0.8,1.1605
test1a_r2_clade_min_p0.8,0.0511
test1a_b_mut_min_p0.8,1.2099
test1a_r2_mut_min_p0.8,0.0245
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49309079]
test1a_b_clade_min_p0.9,1.2496
test1a_r2_clade_min_p0.9,0.0511
test1a_b_mut_min_p0.9,1.3028
test1a_r2_mut_min_p0.9,0.0118
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49309079]
test1a_b_clade_min_p0.95,1.3231
test1a_r2_clade_min_p0.95,0.0511
test1a_b_mut_min_p0.95,1.3794
test1a_r2_mut_min_p0.95,0.0245
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49309079]
test1b_b_min,0.1825
test2_overall_min_b,0.3682
