Variable,Value
snp1,chr22:23411368
snp2,chr22:27912736
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2275
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23139635
searchrange_chr22_end,28169246
freq_snp1,0.3300
freq_snp2,0.3101
freq_S,0.0944
freq_K1,0.2356
freq_K2,0.2157
freq_O,0.4543
test1a_b_clade_min_p0.5,0.9598
test1a_r2_clade_min_p0.5,0.0015
test1a_b_mut_min_p0.5,1.0377
test1a_r2_mut_min_p0.5,0.0058
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27841311]
test1a_b_clade_min_p0.8,1.1249
test1a_r2_clade_min_p0.8,0.0015
test1a_b_mut_min_p0.8,1.2162
test1a_r2_mut_min_p0.8,0.0058
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27841311]
test1a_b_clade_min_p0.9,1.2112
test1a_r2_clade_min_p0.9,0.0015
test1a_b_mut_min_p0.9,1.3096
test1a_r2_mut_min_p0.9,0.0058
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27841311]
test1a_b_clade_min_p0.95,1.2825
test1a_r2_clade_min_p0.95,0.0015
test1a_b_mut_min_p0.95,1.3866
test1a_r2_mut_min_p0.95,0.0058
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27841311]
test1b_b_min,0.6545
test2_overall_min_b,0.4606
