Variable,Value
snp1,chr22:49571284
snp2,chr22:50031119
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3176
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49382374
searchrange_chr22_end,50818416
freq_snp1,0.2296
freq_snp2,0.2227
freq_S,0.0507
freq_K1,0.1789
freq_K2,0.1720
freq_O,0.5984
test1a_b_clade_min_p0.5,0.5784
test1a_r2_clade_min_p0.5,0.1124
test1a_b_mut_min_p0.5,0.6339
test1a_r2_mut_min_p0.5,0.0010
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49508297]
test1a_b_clade_min_p0.8,0.6779
test1a_r2_clade_min_p0.8,0.1124
test1a_b_mut_min_p0.8,0.7430
test1a_r2_mut_min_p0.8,0.0010
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49508297]
test1a_b_clade_min_p0.9,0.7299
test1a_r2_clade_min_p0.9,0.1124
test1a_b_mut_min_p0.9,0.8000
test1a_r2_mut_min_p0.9,0.0010
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49508297]
test1a_b_clade_min_p0.95,0.7729
test1a_r2_clade_min_p0.95,0.1124
test1a_b_mut_min_p0.95,0.8470
test1a_r2_mut_min_p0.95,0.0010
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49508297]
test1b_b_min,0.4051
test2_overall_min_b,0.5603
