Variable,Value
snp1,chr22:38512042
snp2,chr22:43038551
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9893
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37782291
searchrange_chr22_end,43701367
freq_snp1,0.0905
freq_snp2,0.1113
freq_S,0.0139
freq_K1,0.0765
freq_K2,0.0974
freq_O,0.8121
test1a_b_clade_min_p0.5,0.3337
test1a_r2_clade_min_p0.5,0.0173
test1a_b_mut_min_p0.5,0.3390
test1a_r2_mut_min_p0.5,0.0259
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38574292]
test1a_b_clade_min_p0.8,0.3911
test1a_r2_clade_min_p0.8,0.0173
test1a_b_mut_min_p0.8,0.3973
test1a_r2_mut_min_p0.8,0.0259
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38574292]
test1a_b_clade_min_p0.9,0.4212
test1a_r2_clade_min_p0.9,0.0173
test1a_b_mut_min_p0.9,0.4278
test1a_r2_mut_min_p0.9,0.0259
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38574292]
test1a_b_clade_min_p0.95,0.4459
test1a_r2_clade_min_p0.95,0.0173
test1a_b_mut_min_p0.95,0.4530
test1a_r2_mut_min_p0.95,0.0259
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38574292]
test1b_b_min,0.2796
test2_overall_min_b,0.7288
