Variable,Value
snp1,chr22:40392624
snp2,chr22:44928752
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.5752
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39656401
searchrange_chr22_end,45151355
freq_snp1,0.2137
freq_snp2,0.2147
freq_S,0.0447
freq_K1,0.1690
freq_K2,0.1700
freq_O,0.6163
test1a_b_clade_min_p0.5,0.5842
test1a_r2_clade_min_p0.5,0.1067
test1a_b_mut_min_p0.5,0.7549
test1a_r2_mut_min_p0.5,0.0639
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41412225, 40345443, 42058057, 42473200, 41244146, 40380754, 42347860, 40490455, 41494808, 42286559]"
test1a_b_clade_min_p0.8,0.6847
test1a_r2_clade_min_p0.8,0.1067
test1a_b_mut_min_p0.8,0.8848
test1a_r2_mut_min_p0.8,0.0639
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41412225, 40345443, 42058057, 42473200, 41244146, 40380754, 42347860, 40490455, 41494808, 42286559]"
test1a_b_clade_min_p0.9,0.7372
test1a_r2_clade_min_p0.9,0.1067
test1a_b_mut_min_p0.9,0.9527
test1a_r2_mut_min_p0.9,0.0639
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41412225, 40345443, 42058057, 42473200, 41244146, 40380754, 42347860, 40490455, 41494808, 42286559]"
test1a_b_clade_min_p0.95,0.7806
test1a_r2_clade_min_p0.95,0.1067
test1a_b_mut_min_p0.95,1.0087
test1a_r2_mut_min_p0.95,0.0639
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41412225, 40345443, 42058057, 42473200, 41244146, 40380754, 42347860, 40490455, 41494808, 42286559]"
test1b_b_min,0.3205
test2_overall_min_b,0.5629
