Variable,Value
snp1,chr22:44869315
snp2,chr22:49392886
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6586
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44693310
searchrange_chr22_end,49598603
freq_snp1,0.4841
freq_snp2,0.5060
freq_S,0.2346
freq_K1,0.2495
freq_K2,0.2714
freq_O,0.2445
test1a_b_clade_min_p0.5,1.1277
test1a_r2_clade_min_p0.5,0.0024
test1a_b_mut_min_p0.5,1.3204
test1a_r2_mut_min_p0.5,0.0018
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45198393, 45195052]"
test1a_b_clade_min_p0.8,1.3218
test1a_r2_clade_min_p0.8,0.0024
test1a_b_mut_min_p0.8,1.5476
test1a_r2_mut_min_p0.8,0.0018
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45198393, 45195052]"
test1a_b_clade_min_p0.9,1.4232
test1a_r2_clade_min_p0.9,0.0024
test1a_b_mut_min_p0.9,1.6664
test1a_r2_mut_min_p0.9,0.0018
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45198393, 45195052]"
test1a_b_clade_min_p0.95,1.5069
test1a_r2_clade_min_p0.95,0.0024
test1a_b_mut_min_p0.95,1.7644
test1a_r2_mut_min_p0.95,0.0018
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45198393, 45195052]"
test1b_b_min,0.1768
test2_overall_min_b,0.3603
