Variable,Value
snp1,chr22:37388304
snp2,chr22:37845851
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9127
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37150634
searchrange_chr22_end,38707468
freq_snp1,0.2157
freq_snp2,0.1889
freq_S,0.0477
freq_K1,0.1680
freq_K2,0.1412
freq_O,0.6431
test1a_b_clade_min_p0.5,0.5545
test1a_r2_clade_min_p0.5,0.0013
test1a_b_mut_min_p0.5,0.5667
test1a_r2_mut_min_p0.5,0.0010
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38663879]
test1a_b_clade_min_p0.8,0.6499
test1a_r2_clade_min_p0.8,0.0013
test1a_b_mut_min_p0.8,0.6642
test1a_r2_mut_min_p0.8,0.0010
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38663879]
test1a_b_clade_min_p0.9,0.6997
test1a_r2_clade_min_p0.9,0.0013
test1a_b_mut_min_p0.9,0.7152
test1a_r2_mut_min_p0.9,0.0010
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38663879]
test1a_b_clade_min_p0.95,0.7409
test1a_r2_clade_min_p0.95,0.0013
test1a_b_mut_min_p0.95,0.7573
test1a_r2_mut_min_p0.95,0.0010
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38663879]
test1b_b_min,0.3424
test2_overall_min_b,0.5616
