Variable,Value
snp1,chr22:26474476
snp2,chr22:26940478
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9206
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26280404
searchrange_chr22_end,27223460
freq_snp1,0.2982
freq_snp2,0.3161
freq_S,0.0984
freq_K1,0.1998
freq_K2,0.2177
freq_O,0.4841
test1a_b_clade_min_p0.5,0.6457
test1a_r2_clade_min_p0.5,0.0034
test1a_b_mut_min_p0.5,0.7534
test1a_r2_mut_min_p0.5,0.0005
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[26646427]
test1a_b_clade_min_p0.8,0.7567
test1a_r2_clade_min_p0.8,0.0034
test1a_b_mut_min_p0.8,0.8831
test1a_r2_mut_min_p0.8,0.0005
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[26646427]
test1a_b_clade_min_p0.9,0.8148
test1a_r2_clade_min_p0.9,0.0034
test1a_b_mut_min_p0.9,0.9508
test1a_r2_mut_min_p0.9,0.0005
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[26646427]
test1a_b_clade_min_p0.95,0.8628
test1a_r2_clade_min_p0.95,0.0034
test1a_b_mut_min_p0.95,1.0068
test1a_r2_mut_min_p0.95,0.0005
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[26646427]
test1b_b_min,0.2678
test2_overall_min_b,0.4692
