Variable,Value
snp1,chr22:49236562
snp2,chr22:49704486
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2378
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49009183
searchrange_chr22_end,49840691
freq_snp1,0.5070
freq_snp2,0.5109
freq_S,0.2614
freq_K1,0.2455
freq_K2,0.2495
freq_O,0.2435
test1a_b_clade_min_p0.5,1.0385
test1a_r2_clade_min_p0.5,0.0084
test1a_b_mut_min_p0.5,1.2533
test1a_r2_mut_min_p0.5,0.0067
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49784194]
test1a_b_clade_min_p0.8,1.2172
test1a_r2_clade_min_p0.8,0.0084
test1a_b_mut_min_p0.8,1.4689
test1a_r2_mut_min_p0.8,0.0067
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49784194]
test1a_b_clade_min_p0.9,1.3106
test1a_r2_clade_min_p0.9,0.0084
test1a_b_mut_min_p0.9,1.5816
test1a_r2_mut_min_p0.9,0.0067
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49784194]
test1a_b_clade_min_p0.95,1.3877
test1a_r2_clade_min_p0.95,0.0084
test1a_b_mut_min_p0.95,1.6747
test1a_r2_mut_min_p0.95,0.0067
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49784194]
test1b_b_min,0.4981
test2_overall_min_b,0.3608
