Variable,Value
snp1,chr22:42193316
snp2,chr22:46752749
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8647
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39898682
searchrange_chr22_end,47112831
freq_snp1,0.2137
freq_snp2,0.2008
freq_S,0.0417
freq_K1,0.1720
freq_K2,0.1590
freq_O,0.6272
test1a_b_clade_min_p0.5,0.5761
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,0.6256
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[42910304, 42997859]"
test1a_b_clade_min_p0.8,0.6752
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,0.7332
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[42910304, 42997859]"
test1a_b_clade_min_p0.9,0.7271
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,0.7895
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[42910304, 42997859]"
test1a_b_clade_min_p0.95,0.7698
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,0.8360
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[42910304, 42997859]"
test1b_b_min,0.3502
test2_overall_min_b,0.5826
