Variable,Value
snp1,chr22:28842426
snp2,chr22:33344406
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.1758
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28000787
searchrange_chr22_end,33769038
freq_snp1,0.0805
freq_snp2,0.0964
freq_S,0.0129
freq_K1,0.0676
freq_K2,0.0835
freq_O,0.8360
test1a_b_clade_min_p0.5,0.3742
test1a_r2_clade_min_p0.5,0.0152
test1a_b_mut_min_p0.5,0.3742
test1a_r2_mut_min_p0.5,0.0152
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[29860227, 30935741, 32666055, 29593543, 28267338, 31287694, 33047632, 32711124, 30533781, 33111383, 28507674, 29534874, 30924828, 30487131, 28637598, 33318333, 30048733, 29976226, 30594087, 30989544, 33445821, 31675131, 30843837, 29643454, 29240703]"
test1a_b_clade_min_p0.8,0.4386
test1a_r2_clade_min_p0.8,0.0152
test1a_b_mut_min_p0.8,0.4386
test1a_r2_mut_min_p0.8,0.0152
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[29860227, 30935741, 32666055, 29593543, 28267338, 31287694, 33047632, 32711124, 30533781, 33111383, 28507674, 29534874, 30924828, 30487131, 28637598, 33318333, 30048733, 29976226, 30594087, 30989544, 33445821, 31675131, 30843837, 29643454, 29240703]"
test1a_b_clade_min_p0.9,0.4723
test1a_r2_clade_min_p0.9,0.0152
test1a_b_mut_min_p0.9,0.4723
test1a_r2_mut_min_p0.9,0.0152
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[29860227, 30935741, 32666055, 29593543, 28267338, 31287694, 33047632, 32711124, 30533781, 33111383, 28507674, 29534874, 30924828, 30487131, 28637598, 33318333, 30048733, 29976226, 30594087, 30989544, 33445821, 31675131, 30843837, 29643454, 29240703]"
test1a_b_clade_min_p0.95,0.5001
test1a_r2_clade_min_p0.95,0.0152
test1a_b_mut_min_p0.95,0.5001
test1a_r2_mut_min_p0.95,0.0152
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[29860227, 30935741, 32666055, 29593543, 28267338, 31287694, 33047632, 32711124, 30533781, 33111383, 28507674, 29534874, 30924828, 30487131, 28637598, 33318333, 30048733, 29976226, 30594087, 30989544, 33445821, 31675131, 30843837, 29643454, 29240703]"
test1b_b_min,0.3277
test2_overall_min_b,0.7078
