Variable,Value
snp1,chr22:35926830
snp2,chr22:36379971
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4948
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35749231
searchrange_chr22_end,36860642
freq_snp1,0.2286
freq_snp2,0.2227
freq_S,0.0417
freq_K1,0.1869
freq_K2,0.1809
freq_O,0.5905
test1a_b_clade_min_p0.5,0.5026
test1a_r2_clade_min_p0.5,0.0013
test1a_b_mut_min_p0.5,0.6703
test1a_r2_mut_min_p0.5,0.0367
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35925012]
test1a_b_clade_min_p0.8,0.5891
test1a_r2_clade_min_p0.8,0.0013
test1a_b_mut_min_p0.8,0.7856
test1a_r2_mut_min_p0.8,0.0367
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35925012]
test1a_b_clade_min_p0.9,0.6343
test1a_r2_clade_min_p0.9,0.0013
test1a_b_mut_min_p0.9,0.8459
test1a_r2_mut_min_p0.9,0.0367
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35925012]
test1a_b_clade_min_p0.95,0.6716
test1a_r2_clade_min_p0.95,0.0013
test1a_b_mut_min_p0.95,0.8957
test1a_r2_mut_min_p0.95,0.0367
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35925012]
test1b_b_min,0.3702
test2_overall_min_b,0.5824
