Variable,Value
snp1,chr22:32633411
snp2,chr22:37151420
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7560
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30929913
searchrange_chr22_end,37409957
freq_snp1,0.4980
freq_snp2,0.5159
freq_S,0.2614
freq_K1,0.2366
freq_K2,0.2545
freq_O,0.2475
test1a_b_clade_min_p0.5,1.2018
test1a_r2_clade_min_p0.5,0.0058
test1a_b_mut_min_p0.5,1.3141
test1a_r2_mut_min_p0.5,0.0060
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33901507]
test1a_b_clade_min_p0.8,1.4086
test1a_r2_clade_min_p0.8,0.0058
test1a_b_mut_min_p0.8,1.5403
test1a_r2_mut_min_p0.8,0.0060
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33901507]
test1a_b_clade_min_p0.9,1.5167
test1a_r2_clade_min_p0.9,0.0058
test1a_b_mut_min_p0.9,1.6584
test1a_r2_mut_min_p0.9,0.0060
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33901507]
test1a_b_clade_min_p0.95,1.6059
test1a_r2_clade_min_p0.95,0.0058
test1a_b_mut_min_p0.95,1.7560
test1a_r2_mut_min_p0.95,0.0060
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33901507]
test1b_b_min,0.2124
test2_overall_min_b,0.3545
