Variable,Value
snp1,chr22:40294458
snp2,chr22:40390207
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9955
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39586728
searchrange_chr22_end,43155281
freq_snp1,0.2207
freq_snp2,0.2147
freq_S,0.0785
freq_K1,0.1421
freq_K2,0.1362
freq_O,0.6431
test1a_b_clade_min_p0.5,0.2946
test1a_r2_clade_min_p0.5,0.1204
test1a_b_mut_min_p0.5,0.4158
test1a_r2_mut_min_p0.5,0.1780
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40339973]
test1a_b_clade_min_p0.8,0.3452
test1a_r2_clade_min_p0.8,0.1204
test1a_b_mut_min_p0.8,0.4873
test1a_r2_mut_min_p0.8,0.1780
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40339973]
test1a_b_clade_min_p0.9,0.3717
test1a_r2_clade_min_p0.9,0.1204
test1a_b_mut_min_p0.9,0.5247
test1a_r2_mut_min_p0.9,0.1780
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40339973]
test1a_b_clade_min_p0.95,0.3936
test1a_r2_clade_min_p0.95,0.1204
test1a_b_mut_min_p0.95,0.5556
test1a_r2_mut_min_p0.95,0.1780
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40339973]
test1b_b_min,0.2471
test2_overall_min_b,0.4879
