Variable,Value
snp1,chr22:44757763
snp2,chr22:44852724
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2658
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44550725
searchrange_chr22_end,45123722
freq_snp1,0.2256
freq_snp2,0.2316
freq_S,0.0666
freq_K1,0.1590
freq_K2,0.1650
freq_O,0.6093
test1a_b_clade_min_p0.5,0.5523
test1a_r2_clade_min_p0.5,0.0020
test1a_b_mut_min_p0.5,0.6276
test1a_r2_mut_min_p0.5,0.1235
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44812184]
test1a_b_clade_min_p0.8,0.6474
test1a_r2_clade_min_p0.8,0.0020
test1a_b_mut_min_p0.8,0.7356
test1a_r2_mut_min_p0.8,0.1235
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44812184]
test1a_b_clade_min_p0.9,0.6970
test1a_r2_clade_min_p0.9,0.0020
test1a_b_mut_min_p0.9,0.7920
test1a_r2_mut_min_p0.9,0.1235
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44812184]
test1a_b_clade_min_p0.95,0.7381
test1a_r2_clade_min_p0.95,0.0020
test1a_b_mut_min_p0.95,0.8386
test1a_r2_mut_min_p0.95,0.1235
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44812184]
test1b_b_min,0.2681
test2_overall_min_b,0.5065
