Variable,Value
snp1,chr22:17903841
snp2,chr22:18011737
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.6380
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17738120
searchrange_chr22_end,18493358
freq_snp1,0.2028
freq_snp2,0.2078
freq_S,0.0328
freq_K1,0.1700
freq_K2,0.1750
freq_O,0.6223
test1a_b_clade_min_p0.5,0.3276
test1a_r2_clade_min_p0.5,0.0013
test1a_b_mut_min_p0.5,0.4734
test1a_r2_mut_min_p0.5,0.0010
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[17937446, 17888814, 17887494]"
test1a_b_clade_min_p0.8,0.3840
test1a_r2_clade_min_p0.8,0.0013
test1a_b_mut_min_p0.8,0.5548
test1a_r2_mut_min_p0.8,0.0010
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[17937446, 17888814, 17887494]"
test1a_b_clade_min_p0.9,0.4135
test1a_r2_clade_min_p0.9,0.0013
test1a_b_mut_min_p0.9,0.5974
test1a_r2_mut_min_p0.9,0.0010
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[17937446, 17888814, 17887494]"
test1a_b_clade_min_p0.95,0.4378
test1a_r2_clade_min_p0.95,0.0013
test1a_b_mut_min_p0.95,0.6326
test1a_r2_mut_min_p0.95,0.0010
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[17937446, 17888814, 17887494]"
test1b_b_min,0.1839
test2_overall_min_b,0.6339
