Variable,Value
snp1,chr22:41363679
snp2,chr22:45867346
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9233
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39772610
searchrange_chr22_end,46344864
freq_snp1,0.2515
freq_snp2,0.2207
freq_S,0.0487
freq_K1,0.2028
freq_K2,0.1720
freq_O,0.5765
test1a_b_clade_min_p0.5,0.6754
test1a_r2_clade_min_p0.5,0.0023
test1a_b_mut_min_p0.5,0.7896
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45176417, 45230753, 45173635, 45206950, 45218073, 45230746, 45201839]"
test1a_b_clade_min_p0.8,0.7916
test1a_r2_clade_min_p0.8,0.0023
test1a_b_mut_min_p0.8,0.9254
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45176417, 45230753, 45173635, 45206950, 45218073, 45230746, 45201839]"
test1a_b_clade_min_p0.9,0.8524
test1a_r2_clade_min_p0.9,0.0023
test1a_b_mut_min_p0.9,0.9964
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45176417, 45230753, 45173635, 45206950, 45218073, 45230746, 45201839]"
test1a_b_clade_min_p0.95,0.9025
test1a_r2_clade_min_p0.95,0.0023
test1a_b_mut_min_p0.95,1.0551
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45176417, 45230753, 45173635, 45206950, 45218073, 45230746, 45201839]"
test1b_b_min,0.2805
test2_overall_min_b,0.5478
