Variable,Value
snp1,chr22:44872043
snp2,chr22:44964327
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3574
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44693393
searchrange_chr22_end,45164324
freq_snp1,0.0964
freq_snp2,0.0835
freq_S,0.0020
freq_K1,0.0944
freq_K2,0.0815
freq_O,0.8221
test1a_b_clade_min_p0.5,0.1578
test1a_r2_clade_min_p0.5,0.0092
test1a_b_mut_min_p0.5,0.1578
test1a_r2_mut_min_p0.5,0.0092
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44899003]
test1a_b_clade_min_p0.8,0.1849
test1a_r2_clade_min_p0.8,0.0092
test1a_b_mut_min_p0.8,0.1849
test1a_r2_mut_min_p0.8,0.0092
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44899003]
test1a_b_clade_min_p0.9,0.1991
test1a_r2_clade_min_p0.9,0.0092
test1a_b_mut_min_p0.9,0.1991
test1a_r2_mut_min_p0.9,0.0092
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44899003]
test1a_b_clade_min_p0.95,0.2109
test1a_r2_clade_min_p0.95,0.0092
test1a_b_mut_min_p0.95,0.2109
test1a_r2_mut_min_p0.95,0.0092
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44899003]
test1b_b_min,0.1118
test2_overall_min_b,1.5431
