Variable,Value
snp1,chr22:49741050
snp2,chr22:49840971
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.7948
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49557759
searchrange_chr22_end,50328705
freq_snp1,0.0775
freq_snp2,0.1123
freq_S,0.0149
freq_K1,0.0626
freq_K2,0.0974
freq_O,0.8250
test1a_b_clade_min_p0.5,0.2750
test1a_r2_clade_min_p0.5,0.0363
test1a_b_mut_min_p0.5,0.3540
test1a_r2_mut_min_p0.5,0.0188
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49826858]
test1a_b_clade_min_p0.8,0.3223
test1a_r2_clade_min_p0.8,0.0363
test1a_b_mut_min_p0.8,0.4149
test1a_r2_mut_min_p0.8,0.0188
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49826858]
test1a_b_clade_min_p0.9,0.3470
test1a_r2_clade_min_p0.9,0.0363
test1a_b_mut_min_p0.9,0.4468
test1a_r2_mut_min_p0.9,0.0188
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49826858]
test1a_b_clade_min_p0.95,0.3675
test1a_r2_clade_min_p0.95,0.0363
test1a_b_mut_min_p0.95,0.4730
test1a_r2_mut_min_p0.95,0.0188
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49826858]
test1b_b_min,0.1070
test2_overall_min_b,0.6828
