Variable,Value
snp1,chr22:26499055
snp2,chr22:26972557
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5590
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26280520
searchrange_chr22_end,27224938
freq_snp1,0.1014
freq_snp2,0.1103
freq_S,0.0099
freq_K1,0.0915
freq_K2,0.1004
freq_O,0.7982
test1a_b_clade_min_p0.5,0.3107
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.3107
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[26445698, 26698719]"
test1a_b_clade_min_p0.8,0.3642
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.3642
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[26445698, 26698719]"
test1a_b_clade_min_p0.9,0.3921
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.3921
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[26445698, 26698719]"
test1a_b_clade_min_p0.95,0.4152
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.4152
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[26445698, 26698719]"
test1b_b_min,0.2965
test2_overall_min_b,0.8289
