Variable,Value
snp1,chr22:21290304
snp2,chr22:25820588
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8979
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,20728261
searchrange_chr22_end,26327012
freq_snp1,0.2157
freq_snp2,0.2087
freq_S,0.0567
freq_K1,0.1590
freq_K2,0.1521
freq_O,0.6322
test1a_b_clade_min_p0.5,0.6678
test1a_r2_clade_min_p0.5,0.0138
test1a_b_mut_min_p0.5,0.7360
test1a_r2_mut_min_p0.5,0.0120
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25750071]
test1a_b_clade_min_p0.8,0.7827
test1a_r2_clade_min_p0.8,0.0138
test1a_b_mut_min_p0.8,0.8626
test1a_r2_mut_min_p0.8,0.0120
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25750071]
test1a_b_clade_min_p0.9,0.8427
test1a_r2_clade_min_p0.9,0.0138
test1a_b_mut_min_p0.9,0.9288
test1a_r2_mut_min_p0.9,0.0120
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25750071]
test1a_b_clade_min_p0.95,0.8923
test1a_r2_clade_min_p0.95,0.0138
test1a_b_mut_min_p0.95,0.9835
test1a_r2_mut_min_p0.95,0.0120
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25750071]
test1b_b_min,0.6834
test2_overall_min_b,0.5300
