Variable,Value
snp1,chr22:33376142
snp2,chr22:33473823
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8145
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32857602
searchrange_chr22_end,33807014
freq_snp1,0.0984
freq_snp2,0.1193
freq_S,0.0209
freq_K1,0.0775
freq_K2,0.0984
freq_O,0.8032
test1a_b_clade_min_p0.5,0.2603
test1a_r2_clade_min_p0.5,0.5185
test1a_b_mut_min_p0.5,0.2732
test1a_r2_mut_min_p0.5,0.4709
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33495583]
test1a_b_clade_min_p0.8,0.3051
test1a_r2_clade_min_p0.8,0.5185
test1a_b_mut_min_p0.8,0.3202
test1a_r2_mut_min_p0.8,0.4709
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33495583]
test1a_b_clade_min_p0.9,0.3285
test1a_r2_clade_min_p0.9,0.5185
test1a_b_mut_min_p0.9,0.3447
test1a_r2_mut_min_p0.9,0.4709
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33495583]
test1a_b_clade_min_p0.95,0.3479
test1a_r2_clade_min_p0.95,0.5185
test1a_b_mut_min_p0.95,0.3650
test1a_r2_mut_min_p0.95,0.4709
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33495583]
test1b_b_min,0.2088
test2_overall_min_b,0.5787
