Variable,Value
snp1,chr22:33375354
snp2,chr22:33474308
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.8424
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32857599
searchrange_chr22_end,33807019
freq_snp1,0.3270
freq_snp2,0.3350
freq_S,0.2207
freq_K1,0.1064
freq_K2,0.1143
freq_O,0.5586
test1a_b_clade_min_p0.5,0.4030
test1a_r2_clade_min_p0.5,0.0446
test1a_b_mut_min_p0.5,0.5193
test1a_r2_mut_min_p0.5,0.0032
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33451236]
test1a_b_clade_min_p0.8,0.4723
test1a_r2_clade_min_p0.8,0.0446
test1a_b_mut_min_p0.8,0.6087
test1a_r2_mut_min_p0.8,0.0032
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33451236]
test1a_b_clade_min_p0.9,0.5085
test1a_r2_clade_min_p0.9,0.0446
test1a_b_mut_min_p0.9,0.6554
test1a_r2_mut_min_p0.9,0.0032
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33451236]
test1a_b_clade_min_p0.95,0.5385
test1a_r2_clade_min_p0.95,0.0446
test1a_b_mut_min_p0.95,0.6939
test1a_r2_mut_min_p0.95,0.0032
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33451236]
test1b_b_min,0.0783
test2_overall_min_b,0.4453
