Variable,Value
snp1,chr22:48044505
snp2,chr22:48538814
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.9465
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47654949
searchrange_chr22_end,48739400
freq_snp1,0.0964
freq_snp2,0.1113
freq_S,0.0149
freq_K1,0.0815
freq_K2,0.0964
freq_O,0.8072
test1a_b_clade_min_p0.5,0.4916
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.4916
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[48494196, 48018789, 48078894, 48163055]"
test1a_b_clade_min_p0.8,0.5762
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.5762
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[48494196, 48018789, 48078894, 48163055]"
test1a_b_clade_min_p0.9,0.6204
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.6204
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[48494196, 48018789, 48078894, 48163055]"
test1a_b_clade_min_p0.95,0.6569
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.6569
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[48494196, 48018789, 48078894, 48163055]"
test1b_b_min,0.1060
test2_overall_min_b,0.7078
