Variable,Value
snp1,chr22:44502598
snp2,chr22:44598449
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.2184
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44317185
searchrange_chr22_end,44812101
freq_snp1,0.2078
freq_snp2,0.2107
freq_S,0.0408
freq_K1,0.1670
freq_K2,0.1700
freq_O,0.6223
test1a_b_clade_min_p0.5,0.5006
test1a_r2_clade_min_p0.5,0.0099
test1a_b_mut_min_p0.5,0.6747
test1a_r2_mut_min_p0.5,0.0038
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44429285]
test1a_b_clade_min_p0.8,0.5867
test1a_r2_clade_min_p0.8,0.0099
test1a_b_mut_min_p0.8,0.7908
test1a_r2_mut_min_p0.8,0.0038
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44429285]
test1a_b_clade_min_p0.9,0.6317
test1a_r2_clade_min_p0.9,0.0099
test1a_b_mut_min_p0.9,0.8515
test1a_r2_mut_min_p0.9,0.0038
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44429285]
test1a_b_clade_min_p0.95,0.6689
test1a_r2_clade_min_p0.95,0.0099
test1a_b_mut_min_p0.95,0.9016
test1a_r2_mut_min_p0.95,0.0038
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44429285]
test1b_b_min,0.1358
test2_overall_min_b,0.5727
