Variable,Value
snp1,chr22:18456901
snp2,chr22:18960277
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5553
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17988792
searchrange_chr22_end,19640982
freq_snp1,0.2316
freq_snp2,0.2286
freq_S,0.0467
freq_K1,0.1849
freq_K2,0.1819
freq_O,0.5865
test1a_b_clade_min_p0.5,0.6654
test1a_r2_clade_min_p0.5,0.0815
test1a_b_mut_min_p0.5,0.6654
test1a_r2_mut_min_p0.5,0.0815
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[18369099]
test1a_b_clade_min_p0.8,0.7799
test1a_r2_clade_min_p0.8,0.0815
test1a_b_mut_min_p0.8,0.7799
test1a_r2_mut_min_p0.8,0.0815
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[18369099]
test1a_b_clade_min_p0.9,0.8398
test1a_r2_clade_min_p0.9,0.0815
test1a_b_mut_min_p0.9,0.8398
test1a_r2_mut_min_p0.9,0.0815
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[18369099]
test1a_b_clade_min_p0.95,0.8892
test1a_r2_clade_min_p0.95,0.0815
test1a_b_mut_min_p0.95,0.8892
test1a_r2_mut_min_p0.95,0.0815
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[18369099]
test1b_b_min,0.2263
test2_overall_min_b,0.5747
