Variable,Value
snp1,chr22:26830857
snp2,chr22:26936681
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5069
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26469518
searchrange_chr22_end,27223419
freq_snp1,0.1133
freq_snp2,0.0905
freq_S,0.0378
freq_K1,0.0755
freq_K2,0.0527
freq_O,0.8340
test1a_b_clade_min_p0.5,0.2341
test1a_r2_clade_min_p0.5,0.0030
test1a_b_mut_min_p0.5,0.3241
test1a_r2_mut_min_p0.5,0.0293
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[26886214]
test1a_b_clade_min_p0.8,0.2744
test1a_r2_clade_min_p0.8,0.0030
test1a_b_mut_min_p0.8,0.3798
test1a_r2_mut_min_p0.8,0.0293
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[26886214]
test1a_b_clade_min_p0.9,0.2955
test1a_r2_clade_min_p0.9,0.0030
test1a_b_mut_min_p0.9,0.4090
test1a_r2_mut_min_p0.9,0.0293
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[26886214]
test1a_b_clade_min_p0.95,0.3129
test1a_r2_clade_min_p0.95,0.0030
test1a_b_mut_min_p0.95,0.4331
test1a_r2_mut_min_p0.95,0.0293
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[26886214]
test1b_b_min,0.0773
test2_overall_min_b,0.4883
