Variable,Value
snp1,chr22:38174712
snp2,chr22:38687546
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.2246
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37715854
searchrange_chr22_end,39366151
freq_snp1,0.5119
freq_snp2,0.5507
freq_S,0.2853
freq_K1,0.2266
freq_K2,0.2654
freq_O,0.2227
test1a_b_clade_min_p0.5,0.8301
test1a_r2_clade_min_p0.5,0.0665
test1a_b_mut_min_p0.5,1.1122
test1a_r2_mut_min_p0.5,0.0173
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[38651637]
test1a_b_clade_min_p0.8,0.9729
test1a_r2_clade_min_p0.8,0.0665
test1a_b_mut_min_p0.8,1.3036
test1a_r2_mut_min_p0.8,0.0173
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[38651637]
test1a_b_clade_min_p0.9,1.0475
test1a_r2_clade_min_p0.9,0.0665
test1a_b_mut_min_p0.9,1.4036
test1a_r2_mut_min_p0.9,0.0173
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[38651637]
test1a_b_clade_min_p0.95,1.1092
test1a_r2_clade_min_p0.95,0.0665
test1a_b_mut_min_p0.95,1.4862
test1a_r2_mut_min_p0.95,0.0173
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[38651637]
test1b_b_min,0.2262
test2_overall_min_b,0.3753
