Variable,Value
snp1,chr22:47798813
snp2,chr22:47889425
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8680
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47492294
searchrange_chr22_end,48288927
freq_snp1,0.1024
freq_snp2,0.0885
freq_S,0.0070
freq_K1,0.0954
freq_K2,0.0815
freq_O,0.8161
test1a_b_clade_min_p0.5,0.1967
test1a_r2_clade_min_p0.5,0.0005
test1a_b_mut_min_p0.5,0.1967
test1a_r2_mut_min_p0.5,0.0005
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[47920928, 47791653, 47917893]"
test1a_b_clade_min_p0.8,0.2306
test1a_r2_clade_min_p0.8,0.0005
test1a_b_mut_min_p0.8,0.2306
test1a_r2_mut_min_p0.8,0.0005
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[47920928, 47791653, 47917893]"
test1a_b_clade_min_p0.9,0.2483
test1a_r2_clade_min_p0.9,0.0005
test1a_b_mut_min_p0.9,0.2483
test1a_r2_mut_min_p0.9,0.0005
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[47920928, 47791653, 47917893]"
test1a_b_clade_min_p0.95,0.2629
test1a_r2_clade_min_p0.95,0.0005
test1a_b_mut_min_p0.95,0.2629
test1a_r2_mut_min_p0.95,0.0005
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[47920928, 47791653, 47917893]"
test1b_b_min,0.2001
test2_overall_min_b,0.8828
