Variable,Value
snp1,chr22:27764393
snp2,chr22:27855068
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6027
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27558388
searchrange_chr22_end,28149059
freq_snp1,0.1859
freq_snp2,0.2515
freq_S,0.0497
freq_K1,0.1362
freq_K2,0.2018
freq_O,0.6123
test1a_b_clade_min_p0.5,0.3093
test1a_r2_clade_min_p0.5,0.0037
test1a_b_mut_min_p0.5,0.5777
test1a_r2_mut_min_p0.5,0.0009
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27569925]
test1a_b_clade_min_p0.8,0.3626
test1a_r2_clade_min_p0.8,0.0037
test1a_b_mut_min_p0.8,0.6772
test1a_r2_mut_min_p0.8,0.0009
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27569925]
test1a_b_clade_min_p0.9,0.3904
test1a_r2_clade_min_p0.9,0.0037
test1a_b_mut_min_p0.9,0.7291
test1a_r2_mut_min_p0.9,0.0009
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27569925]
test1a_b_clade_min_p0.95,0.4133
test1a_r2_clade_min_p0.95,0.0037
test1a_b_mut_min_p0.95,0.7720
test1a_r2_mut_min_p0.95,0.0009
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27569925]
test1b_b_min,0.2347
test2_overall_min_b,0.5328
