Variable,Value
snp1,chr22:42369048
snp2,chr22:46876373
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6281
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39942955
searchrange_chr22_end,47437879
freq_snp1,0.3141
freq_snp2,0.3400
freq_S,0.1093
freq_K1,0.2048
freq_K2,0.2306
freq_O,0.4553
test1a_b_clade_min_p0.5,0.9886
test1a_r2_clade_min_p0.5,0.0061
test1a_b_mut_min_p0.5,1.1599
test1a_r2_mut_min_p0.5,0.0055
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[42313181]
test1a_b_clade_min_p0.8,1.1587
test1a_r2_clade_min_p0.8,0.0061
test1a_b_mut_min_p0.8,1.3595
test1a_r2_mut_min_p0.8,0.0055
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[42313181]
test1a_b_clade_min_p0.9,1.2476
test1a_r2_clade_min_p0.9,0.0061
test1a_b_mut_min_p0.9,1.4638
test1a_r2_mut_min_p0.9,0.0055
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[42313181]
test1a_b_clade_min_p0.95,1.3211
test1a_r2_clade_min_p0.95,0.0061
test1a_b_mut_min_p0.95,1.5499
test1a_r2_mut_min_p0.95,0.0055
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[42313181]
test1b_b_min,0.7552
test2_overall_min_b,0.4506
