Variable,Value
snp1,chr22:49930433
snp2,chr22:50428168
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6499
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49798046
searchrange_chr22_end,50818416
freq_snp1,0.4781
freq_snp2,0.5368
freq_S,0.2565
freq_K1,0.2217
freq_K2,0.2803
freq_O,0.2416
test1a_b_clade_min_p0.5,0.9289
test1a_r2_clade_min_p0.5,0.1730
test1a_b_mut_min_p0.5,0.9920
test1a_r2_mut_min_p0.5,0.0061
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[50665081, 50654154, 50666583]"
test1a_b_clade_min_p0.8,1.0887
test1a_r2_clade_min_p0.8,0.1730
test1a_b_mut_min_p0.8,1.1627
test1a_r2_mut_min_p0.8,0.0061
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[50665081, 50654154, 50666583]"
test1a_b_clade_min_p0.9,1.1723
test1a_r2_clade_min_p0.9,0.1730
test1a_b_mut_min_p0.9,1.2519
test1a_r2_mut_min_p0.9,0.0061
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[50665081, 50654154, 50666583]"
test1a_b_clade_min_p0.95,1.2413
test1a_r2_clade_min_p0.95,0.1730
test1a_b_mut_min_p0.95,1.3256
test1a_r2_mut_min_p0.95,0.0061
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[50665081, 50654154, 50666583]"
test1b_b_min,0.1440
test2_overall_min_b,0.3731
