Variable,Value
snp1,chr22:25149183
snp2,chr22:29793944
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0485
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24097736
searchrange_chr22_end,31442167
freq_snp1,0.2455
freq_snp2,0.2316
freq_S,0.0577
freq_K1,0.1879
freq_K2,0.1740
freq_O,0.5805
test1a_b_clade_min_p0.5,0.7730
test1a_r2_clade_min_p0.5,0.0055
test1a_b_mut_min_p0.5,0.8429
test1a_r2_mut_min_p0.5,0.0030
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[30341777, 30339106, 30444629]"
test1a_b_clade_min_p0.8,0.9060
test1a_r2_clade_min_p0.8,0.0055
test1a_b_mut_min_p0.8,0.9879
test1a_r2_mut_min_p0.8,0.0030
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[30341777, 30339106, 30444629]"
test1a_b_clade_min_p0.9,0.9755
test1a_r2_clade_min_p0.9,0.0055
test1a_b_mut_min_p0.9,1.0637
test1a_r2_mut_min_p0.9,0.0030
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[30341777, 30339106, 30444629]"
test1a_b_clade_min_p0.95,1.0329
test1a_r2_clade_min_p0.95,0.0055
test1a_b_mut_min_p0.95,1.1263
test1a_r2_mut_min_p0.95,0.0030
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[30341777, 30339106, 30444629]"
test1b_b_min,0.3408
test2_overall_min_b,0.5207
