Variable,Value
snp1,chr22:38848264
snp2,chr22:39354341
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9017
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37946816
searchrange_chr22_end,39905489
freq_snp1,0.3400
freq_snp2,0.3052
freq_S,0.0984
freq_K1,0.2416
freq_K2,0.2068
freq_O,0.4533
test1a_b_clade_min_p0.5,0.7936
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.8967
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[39111409, 39039506, 38950886, 38991400, 39103532]"
test1a_b_clade_min_p0.8,0.9301
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.0509
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[39111409, 39039506, 38950886, 38991400, 39103532]"
test1a_b_clade_min_p0.9,1.0015
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.1316
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[39111409, 39039506, 38950886, 38991400, 39103532]"
test1a_b_clade_min_p0.95,1.0605
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.1982
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[39111409, 39039506, 38950886, 38991400, 39103532]"
test1b_b_min,0.3261
test2_overall_min_b,0.4718
