Variable,Value
snp1,chr22:39672449
snp2,chr22:39774607
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9284
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39309497
searchrange_chr22_end,41407586
freq_snp1,0.3131
freq_snp2,0.3270
freq_S,0.0994
freq_K1,0.2137
freq_K2,0.2276
freq_O,0.4592
test1a_b_clade_min_p0.5,0.3598
test1a_r2_clade_min_p0.5,0.0426
test1a_b_mut_min_p0.5,0.3964
test1a_r2_mut_min_p0.5,0.0343
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39790331]
test1a_b_clade_min_p0.8,0.4217
test1a_r2_clade_min_p0.8,0.0426
test1a_b_mut_min_p0.8,0.4646
test1a_r2_mut_min_p0.8,0.0343
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39790331]
test1a_b_clade_min_p0.9,0.4541
test1a_r2_clade_min_p0.9,0.0426
test1a_b_mut_min_p0.9,0.5002
test1a_r2_mut_min_p0.9,0.0343
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39790331]
test1a_b_clade_min_p0.95,0.4808
test1a_r2_clade_min_p0.95,0.0426
test1a_b_mut_min_p0.95,0.5297
test1a_r2_mut_min_p0.95,0.0343
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39790331]
test1b_b_min,0.2969
test2_overall_min_b,0.4365
