Variable,Value
snp1,chr22:45292337
snp2,chr22:49806797
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2040
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45107340
searchrange_chr22_end,50110487
freq_snp1,0.1074
freq_snp2,0.1312
freq_S,0.0129
freq_K1,0.0944
freq_K2,0.1183
freq_O,0.7744
test1a_b_clade_min_p0.5,0.3604
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.4416
test1a_r2_mut_min_p0.5,0.0068
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45149544, 45439898, 45535669]"
test1a_b_clade_min_p0.8,0.4224
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.5176
test1a_r2_mut_min_p0.8,0.0068
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45149544, 45439898, 45535669]"
test1a_b_clade_min_p0.9,0.4548
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.5573
test1a_r2_mut_min_p0.9,0.0068
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45149544, 45439898, 45535669]"
test1a_b_clade_min_p0.95,0.4816
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.5901
test1a_r2_mut_min_p0.95,0.0068
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45149544, 45439898, 45535669]"
test1b_b_min,0.2441
test2_overall_min_b,0.7576
