Variable,Value
snp1,chr22:32505648
snp2,chr22:32609165
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.4063
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30672526
searchrange_chr22_end,32950632
freq_snp1,0.3320
freq_snp2,0.3509
freq_S,0.1163
freq_K1,0.2157
freq_K2,0.2346
freq_O,0.4334
test1a_b_clade_min_p0.5,0.2777
test1a_r2_clade_min_p0.5,0.0229
test1a_b_mut_min_p0.5,0.3206
test1a_r2_mut_min_p0.5,0.0093
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32648612]
test1a_b_clade_min_p0.8,0.3255
test1a_r2_clade_min_p0.8,0.0229
test1a_b_mut_min_p0.8,0.3757
test1a_r2_mut_min_p0.8,0.0093
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32648612]
test1a_b_clade_min_p0.9,0.3504
test1a_r2_clade_min_p0.9,0.0229
test1a_b_mut_min_p0.9,0.4046
test1a_r2_mut_min_p0.9,0.0093
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32648612]
test1a_b_clade_min_p0.95,0.3711
test1a_r2_clade_min_p0.95,0.0229
test1a_b_mut_min_p0.95,0.4284
test1a_r2_mut_min_p0.95,0.0093
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32648612]
test1b_b_min,0.0292
test2_overall_min_b,0.3609
