Variable,Value
snp1,chr22:35624210
snp2,chr22:35722919
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.7098
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34559340
searchrange_chr22_end,35923489
freq_snp1,0.3072
freq_snp2,0.2982
freq_S,0.0179
freq_K1,0.2893
freq_K2,0.2803
freq_O,0.4125
test1a_b_clade_min_p0.5,0.2349
test1a_r2_clade_min_p0.5,0.0063
test1a_b_mut_min_p0.5,0.2349
test1a_r2_mut_min_p0.5,0.0063
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35582562, 35556956, 35603972]"
test1a_b_clade_min_p0.8,0.2753
test1a_r2_clade_min_p0.8,0.0063
test1a_b_mut_min_p0.8,0.2753
test1a_r2_mut_min_p0.8,0.0063
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35582562, 35556956, 35603972]"
test1a_b_clade_min_p0.9,0.2964
test1a_r2_clade_min_p0.9,0.0063
test1a_b_mut_min_p0.9,0.2964
test1a_r2_mut_min_p0.9,0.0063
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35582562, 35556956, 35603972]"
test1a_b_clade_min_p0.95,0.3139
test1a_r2_clade_min_p0.95,0.0063
test1a_b_mut_min_p0.95,0.3139
test1a_r2_mut_min_p0.95,0.0063
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35582562, 35556956, 35603972]"
test1b_b_min,0.2314
test2_overall_min_b,0.7137
