Variable,Value
snp1,chr22:26666821
snp2,chr22:27117532
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1442
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26330662
searchrange_chr22_end,27295950
freq_snp1,0.1083
freq_snp2,0.1153
freq_S,0.0189
freq_K1,0.0895
freq_K2,0.0964
freq_O,0.7952
test1a_b_clade_min_p0.5,0.4103
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.4638
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[26626760]
test1a_b_clade_min_p0.8,0.4809
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.5436
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[26626760]
test1a_b_clade_min_p0.9,0.5178
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.5853
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[26626760]
test1a_b_clade_min_p0.95,0.5482
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.6197
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[26626760]
test1b_b_min,0.2728
test2_overall_min_b,0.6626
