Variable,Value
snp1,chr22:41793188
snp2,chr22:46304331
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9806
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39870313
searchrange_chr22_end,46823486
freq_snp1,0.3091
freq_snp2,0.3101
freq_S,0.1004
freq_K1,0.2087
freq_K2,0.2097
freq_O,0.4811
test1a_b_clade_min_p0.5,0.9890
test1a_r2_clade_min_p0.5,0.0018
test1a_b_mut_min_p0.5,1.1286
test1a_r2_mut_min_p0.5,0.0024
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46441949]
test1a_b_clade_min_p0.8,1.1592
test1a_r2_clade_min_p0.8,0.0018
test1a_b_mut_min_p0.8,1.3228
test1a_r2_mut_min_p0.8,0.0000
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46441949]
test1a_b_clade_min_p0.9,1.2481
test1a_r2_clade_min_p0.9,0.0018
test1a_b_mut_min_p0.9,1.4243
test1a_r2_mut_min_p0.9,0.0000
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46441949]
test1a_b_clade_min_p0.95,1.3216
test1a_r2_clade_min_p0.95,0.0018
test1a_b_mut_min_p0.95,1.5081
test1a_r2_mut_min_p0.95,0.0000
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46441949]
test1b_b_min,0.6245
test2_overall_min_b,0.4530
