Variable,Value
snp1,chr22:45901665
snp2,chr22:46367627
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2034
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45496337
searchrange_chr22_end,46835145
freq_snp1,0.4632
freq_snp2,0.4891
freq_S,0.2406
freq_K1,0.2227
freq_K2,0.2485
freq_O,0.2883
test1a_b_clade_min_p0.5,0.8910
test1a_r2_clade_min_p0.5,0.0467
test1a_b_mut_min_p0.5,1.1045
test1a_r2_mut_min_p0.5,0.0197
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46073921]
test1a_b_clade_min_p0.8,1.0443
test1a_r2_clade_min_p0.8,0.0467
test1a_b_mut_min_p0.8,1.2945
test1a_r2_mut_min_p0.8,0.0197
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46073921]
test1a_b_clade_min_p0.9,1.1244
test1a_r2_clade_min_p0.9,0.0467
test1a_b_mut_min_p0.9,1.3938
test1a_r2_mut_min_p0.9,0.0197
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46073921]
test1a_b_clade_min_p0.95,1.1906
test1a_r2_clade_min_p0.95,0.0467
test1a_b_mut_min_p0.95,1.4759
test1a_r2_mut_min_p0.95,0.0197
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46073921]
test1b_b_min,0.4211
test2_overall_min_b,0.3690
