Variable,Value
snp1,chr22:26831168
snp2,chr22:26936681
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2546
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26469523
searchrange_chr22_end,27223419
freq_snp1,0.0944
freq_snp2,0.0905
freq_S,0.0030
freq_K1,0.0915
freq_K2,0.0875
freq_O,0.8181
test1a_b_clade_min_p0.5,0.1594
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.1594
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[26886104, 26593163, 26791732, 26671599]"
test1a_b_clade_min_p0.8,0.1868
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.1868
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[26886104, 26593163, 26791732, 26671599]"
test1a_b_clade_min_p0.9,0.2012
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.2012
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[26886104, 26593163, 26791732, 26671599]"
test1a_b_clade_min_p0.95,0.2130
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.2130
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[26886104, 26593163, 26791732, 26671599]"
test1b_b_min,0.1422
test2_overall_min_b,1.2793
