Variable,Value
snp1,chr22:32019739
snp2,chr22:32534092
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9501
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30109393
searchrange_chr22_end,32920120
freq_snp1,0.2107
freq_snp2,0.2326
freq_S,0.0159
freq_K1,0.1948
freq_K2,0.2167
freq_O,0.5726
test1a_b_clade_min_p0.5,0.3350
test1a_r2_clade_min_p0.5,0.0010
test1a_b_mut_min_p0.5,0.3350
test1a_r2_mut_min_p0.5,0.0010
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32365241, 32373732, 32558086, 32490089, 31068268]"
test1a_b_clade_min_p0.8,0.3926
test1a_r2_clade_min_p0.8,0.0010
test1a_b_mut_min_p0.8,0.3926
test1a_r2_mut_min_p0.8,0.0010
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32365241, 32373732, 32558086, 32490089, 31068268]"
test1a_b_clade_min_p0.9,0.4227
test1a_r2_clade_min_p0.9,0.0010
test1a_b_mut_min_p0.9,0.4227
test1a_r2_mut_min_p0.9,0.0010
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32365241, 32373732, 32558086, 32490089, 31068268]"
test1a_b_clade_min_p0.95,0.4476
test1a_r2_clade_min_p0.95,0.0010
test1a_b_mut_min_p0.95,0.4476
test1a_r2_mut_min_p0.95,0.0010
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32365241, 32373732, 32558086, 32490089, 31068268]"
test1b_b_min,0.2094
test2_overall_min_b,0.7974
