Variable,Value
snp1,chr22:32452319
snp2,chr22:32905682
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9682
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30671504
searchrange_chr22_end,33459066
freq_snp1,0.3320
freq_snp2,0.3390
freq_S,0.1203
freq_K1,0.2117
freq_K2,0.2187
freq_O,0.4493
test1a_b_clade_min_p0.5,0.7824
test1a_r2_clade_min_p0.5,0.0871
test1a_b_mut_min_p0.5,1.0671
test1a_r2_mut_min_p0.5,0.0439
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[32574557, 32556647]"
test1a_b_clade_min_p0.8,0.9170
test1a_r2_clade_min_p0.8,0.0871
test1a_b_mut_min_p0.8,1.2507
test1a_r2_mut_min_p0.8,0.0439
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[32574557, 32556647]"
test1a_b_clade_min_p0.9,0.9874
test1a_r2_clade_min_p0.9,0.0871
test1a_b_mut_min_p0.9,1.3467
test1a_r2_mut_min_p0.9,0.0439
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[32574557, 32556647]"
test1a_b_clade_min_p0.95,1.0455
test1a_r2_clade_min_p0.95,0.0871
test1a_b_mut_min_p0.95,1.4259
test1a_r2_mut_min_p0.95,0.0439
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[32574557, 32556647]"
test1b_b_min,0.3321
test2_overall_min_b,0.4397
