Variable,Value
snp1,chr22:31383559
snp2,chr22:31481013
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.7862
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623541
searchrange_chr22_end,32843780
freq_snp1,0.3161
freq_snp2,0.3300
freq_S,0.1521
freq_K1,0.1640
freq_K2,0.1779
freq_O,0.5060
test1a_b_clade_min_p0.5,0.4705
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.6444
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31321994]
test1a_b_clade_min_p0.8,0.5515
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,0.7553
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31321994]
test1a_b_clade_min_p0.9,0.5938
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,0.8132
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31321994]
test1a_b_clade_min_p0.95,0.6288
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,0.8611
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31321994]
test1b_b_min,0.1822
test2_overall_min_b,0.4132
