Variable,Value
snp1,chr22:32947565
snp2,chr22:33403514
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.4270
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32568240
searchrange_chr22_end,33798604
freq_snp1,0.0785
freq_snp2,0.0676
freq_S,0.0010
freq_K1,0.0775
freq_K2,0.0666
freq_O,0.8549
test1a_b_clade_min_p0.5,0.2209
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.3475
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32680647]
test1a_b_clade_min_p0.8,0.2589
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.4073
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32680647]
test1a_b_clade_min_p0.9,0.2787
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.4385
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32680647]
test1a_b_clade_min_p0.95,0.2951
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.4643
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32680647]
test1b_b_min,0.2499
test2_overall_min_b,inf
