Variable,Value
snp1,chr22:19823511
snp2,chr22:19913954
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.7302
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19597097
searchrange_chr22_end,20278104
freq_snp1,0.0924
freq_snp2,0.0954
freq_S,0.0020
freq_K1,0.0905
freq_K2,0.0934
freq_O,0.8141
test1a_b_clade_min_p0.5,0.3145
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3145
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[20241006]
test1a_b_clade_min_p0.8,0.3686
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3686
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[20241006]
test1a_b_clade_min_p0.9,0.3969
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.3969
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[20241006]
test1a_b_clade_min_p0.95,0.4202
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4202
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[20241006]
test1b_b_min,0.3111
test2_overall_min_b,1.5717
