Variable,Value
snp1,chr22:36375102
snp2,chr22:36836573
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3678
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35860335
searchrange_chr22_end,37194123
freq_snp1,0.2227
freq_snp2,0.2296
freq_S,0.0557
freq_K1,0.1670
freq_K2,0.1740
freq_O,0.6034
test1a_b_clade_min_p0.5,0.6210
test1a_r2_clade_min_p0.5,0.1018
test1a_b_mut_min_p0.5,0.7098
test1a_r2_mut_min_p0.5,0.0856
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36287962, 36199606]"
test1a_b_clade_min_p0.8,0.7278
test1a_r2_clade_min_p0.8,0.1018
test1a_b_mut_min_p0.8,0.8319
test1a_r2_mut_min_p0.8,0.0856
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36287962, 36199606]"
test1a_b_clade_min_p0.9,0.7836
test1a_r2_clade_min_p0.9,0.1018
test1a_b_mut_min_p0.9,0.8958
test1a_r2_mut_min_p0.9,0.0856
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36287962, 36199606]"
test1a_b_clade_min_p0.95,0.8298
test1a_r2_clade_min_p0.95,0.1018
test1a_b_mut_min_p0.95,0.9485
test1a_r2_mut_min_p0.95,0.0856
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36287962, 36199606]"
test1b_b_min,0.4413
test2_overall_min_b,0.5313
