Variable,Value
snp1,chr22:23404603
snp2,chr22:23874236
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4006
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23138925
searchrange_chr22_end,24335213
freq_snp1,0.2147
freq_snp2,0.2356
freq_S,0.0467
freq_K1,0.1680
freq_K2,0.1889
freq_O,0.5964
test1a_b_clade_min_p0.5,0.5161
test1a_r2_clade_min_p0.5,0.1438
test1a_b_mut_min_p0.5,0.5453
test1a_r2_mut_min_p0.5,0.1224
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[23727656, 23762420]"
test1a_b_clade_min_p0.8,0.6049
test1a_r2_clade_min_p0.8,0.1438
test1a_b_mut_min_p0.8,0.6391
test1a_r2_mut_min_p0.8,0.1224
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[23727656, 23762420]"
test1a_b_clade_min_p0.9,0.6513
test1a_r2_clade_min_p0.9,0.1438
test1a_b_mut_min_p0.9,0.6881
test1a_r2_mut_min_p0.9,0.1224
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[23727656, 23762420]"
test1a_b_clade_min_p0.95,0.6896
test1a_r2_clade_min_p0.95,0.1438
test1a_b_mut_min_p0.95,0.7286
test1a_r2_mut_min_p0.95,0.1224
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[23727656, 23762420]"
test1b_b_min,0.3702
test2_overall_min_b,0.5491
