Variable,Value
snp1,chr22:17782665
snp2,chr22:17873064
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.7008
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17713592
searchrange_chr22_end,18276757
freq_snp1,0.3250
freq_snp2,0.3300
freq_S,0.1024
freq_K1,0.2227
freq_K2,0.2276
freq_O,0.4473
test1a_b_clade_min_p0.5,0.6310
test1a_r2_clade_min_p0.5,0.0039
test1a_b_mut_min_p0.5,0.7918
test1a_r2_mut_min_p0.5,0.0033
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17777987]
test1a_b_clade_min_p0.8,0.7396
test1a_r2_clade_min_p0.8,0.0039
test1a_b_mut_min_p0.8,0.9280
test1a_r2_mut_min_p0.8,0.0033
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17777987]
test1a_b_clade_min_p0.9,0.7963
test1a_r2_clade_min_p0.9,0.0039
test1a_b_mut_min_p0.9,0.9992
test1a_r2_mut_min_p0.9,0.0033
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17777987]
test1a_b_clade_min_p0.95,0.8432
test1a_r2_clade_min_p0.95,0.0039
test1a_b_mut_min_p0.95,1.0580
test1a_r2_mut_min_p0.95,0.0033
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17777987]
test1b_b_min,0.2334
test2_overall_min_b,0.4444
