Variable,Value
snp1,chr22:37364824
snp2,chr22:37463485
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5805
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37078167
searchrange_chr22_end,37716003
freq_snp1,0.3270
freq_snp2,0.3161
freq_S,0.0467
freq_K1,0.2803
freq_K2,0.2694
freq_O,0.4036
test1a_b_clade_min_p0.5,0.3745
test1a_r2_clade_min_p0.5,0.0161
test1a_b_mut_min_p0.5,0.5267
test1a_r2_mut_min_p0.5,0.0054
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37439528]
test1a_b_clade_min_p0.8,0.4389
test1a_r2_clade_min_p0.8,0.0161
test1a_b_mut_min_p0.8,0.6174
test1a_r2_mut_min_p0.8,0.0054
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37439528]
test1a_b_clade_min_p0.9,0.4726
test1a_r2_clade_min_p0.9,0.0161
test1a_b_mut_min_p0.9,0.6647
test1a_r2_mut_min_p0.9,0.0054
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37439528]
test1a_b_clade_min_p0.95,0.5004
test1a_r2_clade_min_p0.95,0.0161
test1a_b_mut_min_p0.95,0.7038
test1a_r2_mut_min_p0.95,0.0054
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37439528]
test1b_b_min,0.2824
test2_overall_min_b,0.5444
