Variable,Value
snp1,chr22:44011688
snp2,chr22:48545096
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8645
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43500234
searchrange_chr22_end,48741528
freq_snp1,0.3131
freq_snp2,0.3121
freq_S,0.1034
freq_K1,0.2097
freq_K2,0.2087
freq_O,0.4781
test1a_b_clade_min_p0.5,0.8361
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.8929
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48529288]
test1a_b_clade_min_p0.8,0.9800
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,1.0465
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48529288]
test1a_b_clade_min_p0.9,1.0552
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,1.1268
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48529288]
test1a_b_clade_min_p0.95,1.1173
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,1.1932
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48529288]
test1b_b_min,0.3372
test2_overall_min_b,0.4551
