Variable,Value
snp1,chr22:39957209
snp2,chr22:44473251
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6022
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39366677
searchrange_chr22_end,44698020
freq_snp1,0.5308
freq_snp2,0.4682
freq_S,0.2535
freq_K1,0.2773
freq_K2,0.2147
freq_O,0.2545
test1a_b_clade_min_p0.5,0.9918
test1a_r2_clade_min_p0.5,0.0039
test1a_b_mut_min_p0.5,1.3031
test1a_r2_mut_min_p0.5,0.0050
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43866207]
test1a_b_clade_min_p0.8,1.1624
test1a_r2_clade_min_p0.8,0.0039
test1a_b_mut_min_p0.8,1.5273
test1a_r2_mut_min_p0.8,0.0050
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43866207]
test1a_b_clade_min_p0.9,1.2516
test1a_r2_clade_min_p0.9,0.0039
test1a_b_mut_min_p0.9,1.6445
test1a_r2_mut_min_p0.9,0.0050
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43866207]
test1a_b_clade_min_p0.95,1.3253
test1a_r2_clade_min_p0.95,0.0039
test1a_b_mut_min_p0.95,1.7413
test1a_r2_mut_min_p0.95,0.0050
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43866207]
test1b_b_min,0.3468
test2_overall_min_b,0.3632
