Variable,Value
snp1,chr22:32471189
snp2,chr22:32570937
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.1210
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30671973
searchrange_chr22_end,32949783
freq_snp1,0.3231
freq_snp2,0.3201
freq_S,0.0308
freq_K1,0.2922
freq_K2,0.2893
freq_O,0.3877
test1a_b_clade_min_p0.5,0.2348
test1a_r2_clade_min_p0.5,0.0070
test1a_b_mut_min_p0.5,0.2478
test1a_r2_mut_min_p0.5,0.0039
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32649827]
test1a_b_clade_min_p0.8,0.2752
test1a_r2_clade_min_p0.8,0.0070
test1a_b_mut_min_p0.8,0.2904
test1a_r2_mut_min_p0.8,0.0039
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32649827]
test1a_b_clade_min_p0.9,0.2963
test1a_r2_clade_min_p0.9,0.0070
test1a_b_mut_min_p0.9,0.3127
test1a_r2_mut_min_p0.9,0.0039
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32649827]
test1a_b_clade_min_p0.95,0.3137
test1a_r2_clade_min_p0.95,0.0070
test1a_b_mut_min_p0.95,0.3311
test1a_r2_mut_min_p0.95,0.0039
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32649827]
test1b_b_min,0.2030
test2_overall_min_b,0.5938
