Variable,Value
snp1,chr22:17325722
snp2,chr22:17810565
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.2097
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16327216
searchrange_chr22_end,18057084
freq_snp1,0.4980
freq_snp2,0.4712
freq_S,0.2296
freq_K1,0.2684
freq_K2,0.2416
freq_O,0.2604
test1a_b_clade_min_p0.5,0.9759
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,1.1140
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[16364771]
test1a_b_clade_min_p0.8,1.1438
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.3057
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[16364771]
test1a_b_clade_min_p0.9,1.2315
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.4059
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[16364771]
test1a_b_clade_min_p0.95,1.3040
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.4886
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[16364771]
test1b_b_min,0.2630
test2_overall_min_b,0.3615
