Variable,Value
snp1,chr22:43169110
snp2,chr22:47669495
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3032
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40527184
searchrange_chr22_end,48171589
freq_snp1,0.3260
freq_snp2,0.3360
freq_S,0.0994
freq_K1,0.2266
freq_K2,0.2366
freq_O,0.4374
test1a_b_clade_min_p0.5,0.8145
test1a_r2_clade_min_p0.5,0.0026
test1a_b_mut_min_p0.5,0.9987
test1a_r2_mut_min_p0.5,0.0094
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43077004]
test1a_b_clade_min_p0.8,0.9547
test1a_r2_clade_min_p0.8,0.0026
test1a_b_mut_min_p0.8,1.1705
test1a_r2_mut_min_p0.8,0.0094
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43077004]
test1a_b_clade_min_p0.9,1.0279
test1a_r2_clade_min_p0.9,0.0026
test1a_b_mut_min_p0.9,1.2603
test1a_r2_mut_min_p0.9,0.0094
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43077004]
test1a_b_clade_min_p0.95,1.0884
test1a_r2_clade_min_p0.95,0.0026
test1a_b_mut_min_p0.95,1.3345
test1a_r2_mut_min_p0.95,0.0094
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43077004]
test1b_b_min,0.4015
test2_overall_min_b,0.4514
