Variable,Value
snp1,chr22:40317805
snp2,chr22:40775887
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2331
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39599882
searchrange_chr22_end,43408223
freq_snp1,0.2028
freq_snp2,0.1968
freq_S,0.0189
freq_K1,0.1839
freq_K2,0.1779
freq_O,0.6193
test1a_b_clade_min_p0.5,0.3736
test1a_r2_clade_min_p0.5,0.0009
test1a_b_mut_min_p0.5,0.3736
test1a_r2_mut_min_p0.5,0.0009
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40536642]
test1a_b_clade_min_p0.8,0.4379
test1a_r2_clade_min_p0.8,0.0009
test1a_b_mut_min_p0.8,0.4379
test1a_r2_mut_min_p0.8,0.0009
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40536642]
test1a_b_clade_min_p0.9,0.4715
test1a_r2_clade_min_p0.9,0.0009
test1a_b_mut_min_p0.9,0.4715
test1a_r2_mut_min_p0.9,0.0009
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40536642]
test1a_b_clade_min_p0.95,0.4993
test1a_r2_clade_min_p0.95,0.0009
test1a_b_mut_min_p0.95,0.4993
test1a_r2_mut_min_p0.95,0.0009
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40536642]
test1b_b_min,0.3316
test2_overall_min_b,0.7496
