Variable,Value
snp1,chr22:35652937
snp2,chr22:35745500
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.4540
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34644331
searchrange_chr22_end,35925883
freq_snp1,0.2306
freq_snp2,0.2068
freq_S,0.0099
freq_K1,0.2207
freq_K2,0.1968
freq_O,0.5726
test1a_b_clade_min_p0.5,0.1813
test1a_r2_clade_min_p0.5,0.7984
test1a_b_mut_min_p0.5,0.1939
test1a_r2_mut_min_p0.5,0.6979
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35788326]
test1a_b_clade_min_p0.8,0.2125
test1a_r2_clade_min_p0.8,0.7984
test1a_b_mut_min_p0.8,0.2272
test1a_r2_mut_min_p0.8,0.6979
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35788326]
test1a_b_clade_min_p0.9,0.2288
test1a_r2_clade_min_p0.9,0.7984
test1a_b_mut_min_p0.9,0.2447
test1a_r2_mut_min_p0.9,0.6979
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35788326]
test1a_b_clade_min_p0.95,0.2422
test1a_r2_clade_min_p0.95,0.7984
test1a_b_mut_min_p0.95,0.2591
test1a_r2_mut_min_p0.95,0.6979
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35788326]
test1b_b_min,0.2061
test2_overall_min_b,0.8238
