Variable,Value
snp1,chr22:47375640
snp2,chr22:47831956
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6106
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46860770
searchrange_chr22_end,48271555
freq_snp1,0.3290
freq_snp2,0.3250
freq_S,0.1153
freq_K1,0.2137
freq_K2,0.2097
freq_O,0.4612
test1a_b_clade_min_p0.5,0.9834
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,1.1339
test1a_r2_mut_min_p0.5,0.0013
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47446774]
test1a_b_clade_min_p0.8,1.1526
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,1.3290
test1a_r2_mut_min_p0.8,0.0013
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47446774]
test1a_b_clade_min_p0.9,1.2410
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,1.4310
test1a_r2_mut_min_p0.9,0.0013
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47446774]
test1a_b_clade_min_p0.95,1.3140
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,1.5152
test1a_r2_mut_min_p0.95,0.0013
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47446774]
test1b_b_min,0.3456
test2_overall_min_b,0.4504
