Variable,Value
snp1,chr22:41041544
snp2,chr22:45594552
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8046
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39762192
searchrange_chr22_end,45944393
freq_snp1,0.3151
freq_snp2,0.3032
freq_S,0.0924
freq_K1,0.2227
freq_K2,0.2107
freq_O,0.4742
test1a_b_clade_min_p0.5,0.9390
test1a_r2_clade_min_p0.5,0.0023
test1a_b_mut_min_p0.5,0.9502
test1a_r2_mut_min_p0.5,0.0014
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45511233]
test1a_b_clade_min_p0.8,1.1006
test1a_r2_clade_min_p0.8,0.0023
test1a_b_mut_min_p0.8,1.1136
test1a_r2_mut_min_p0.8,0.0014
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45511233]
test1a_b_clade_min_p0.9,1.1850
test1a_r2_clade_min_p0.9,0.0023
test1a_b_mut_min_p0.9,1.1991
test1a_r2_mut_min_p0.9,0.0014
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45511233]
test1a_b_clade_min_p0.95,1.2548
test1a_r2_clade_min_p0.95,0.0023
test1a_b_mut_min_p0.95,1.2697
test1a_r2_mut_min_p0.95,0.0014
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45511233]
test1b_b_min,0.3672
test2_overall_min_b,0.4672
